Material,ID,Configuration,Total energy [eV/atom],Band gap [eV],Volume [Å3/atom],# of ionic steps,Converged
CoP,8021,fine_relax,-6.811,,11.186,12.0,False
CoP,8021,static,-6.839,0.0,11.39,1.0,True
CoP,8021,relaxation_lda_1,-7.87,0.0,10.819,12.0,False
CoP,8021,relaxation_lda,-7.869,0.0,10.821,3.0,True
CoP,8021,Co_lowspin_lda_1,-7.87,0.0,10.786,11.0,False
CoP,8021,Co_lowspin_lda,-7.869,0.0,10.851,4.0,True
CoP,8021,static_lda,-7.87,0.0,10.851,1.0,True
CoP,1473707,relaxation_0,-6.757,0.0,11.944,8.0,False
CoP,1473707,relaxation,-6.74,0.0,11.84,3.0,True
CoP,1473707,Co_lowspin_0,-6.757,0.0,11.969,5.0,False
CoP,1473707,Co_lowspin,-6.74,0.0,11.839,3.0,True
CoP,1473707,static,-6.747,0.0,11.84,1.0,True
CoP,1228974,relaxation,-6.582,0.0,11.977,7.0,True
CoP,1228974,static,-6.586,0.0,11.977,1.0,True
CoP,1228974,Co_lowspin,-6.583,0.0,11.866,7.0,True
CoP,1108232,relaxation_0,-6.534,0.0,13.07,26.0,False
CoP,1108232,relaxation,-6.521,0.0,12.986,5.0,True
CoP,1108232,Co_lowspin_0,-6.534,0.0,13.028,32.0,False
CoP,1108232,Co_lowspin,-6.521,0.0,12.96,5.0,True
CoP,1108232,static,-6.528,0.0,12.986,1.0,True
CoP,327564,initialize,-4.914,0.0,19.646,1.0,True
CoP,327564,coarse_relax,-6.831,0.0,11.038,12.0,True
CoP,327564,fine_relax,-6.479,0.0,11.093,2.0,True
CoP,327564,standard,-6.483,0.0,11.093,1.0,True
CoP,327564,relaxation,-6.472,0.0,11.091,3.0,True
CoP,327564,Co_lowspin_0,-6.497,0.0,11.096,10.0,False
CoP,327564,Co_lowspin,-6.473,0.0,11.047,3.0,True
CoP,327564,static,-6.483,0.0,11.091,1.0,True
CoP,1219295,relaxation,-6.423,0.0,15.167,5.0,True
CoP,1219295,static,-6.427,0.0,15.167,1.0,True
CoP,1219295,Co_lowspin,-6.423,0.0,15.143,3.0,True
CoP,1225488,relaxation,-6.392,0.0,15.117,13.0,True
CoP,1225488,static,-6.4,0.0,15.117,1.0,True
CoP,1225488,Co_lowspin,-6.392,0.0,15.117,13.0,True
CoP,1219809,relaxation,-6.318,0.0,11.085,5.0,True
CoP,1219809,static,-6.326,0.0,11.085,1.0,True
CoP,1219809,Co_lowspin,-6.318,0.0,11.085,5.0,True
CoP,306480,initialize,-4.975,0.0,19.646,1.0,True
CoP,306480,coarse_relax,-6.679,0.0,11.096,6.0,True
CoP,306480,fine_relax,-6.325,0.0,10.974,5.0,True
CoP,306480,standard,-6.324,0.0,10.974,1.0,True
CoP,306480,relaxation,-6.312,0.0,10.884,3.0,True
CoP,306480,Co_lowspin_0,-6.337,0.0,11.036,6.0,False
CoP,306480,Co_lowspin,-6.313,0.0,10.963,3.0,True
CoP,306480,static,-6.324,0.0,10.963,1.0,True
CoP,1105665,relaxation,-6.291,0.0,12.199,4.0,True
CoP,1105665,static,-6.297,0.0,12.199,1.0,True
CoP,1105665,Co_lowspin,-6.291,0.0,12.245,3.0,True
CoP,338022,initialize,-4.482,0.0,19.646,1.0,True
CoP,338022,coarse_relax,-6.222,0.0,10.787,9.0,True
CoP,338022,fine_relax,-6.314,0.0,10.934,8.0,True
CoP,338022,standard,-6.1,0.0,10.934,1.0,True
CoP,338022,relaxation,-6.281,0.0,10.983,4.0,True
CoP,338022,Co_lowspin_0,-6.302,0.0,11.095,14.0,False
CoP,338022,Co_lowspin,-6.282,0.0,10.957,3.0,True
CoP,338022,static,-6.288,0.0,10.983,1.0,True
HfP,7907,static,-8.983,0.0,18.015,1.0,True
HfP,7907,coarse_relax,-8.927,0.0,17.593,3.0,True
HfP,7907,standard,-8.983,0.0,18.022,1.0,True
HfP,7907,fine_relax,-8.976,0.0,18.022,4.0,True
HfP,327794,initialize,-7.209,0.0,25.256,1.0,True
HfP,327794,coarse_relax,-8.866,0.0,17.525,16.0,True
HfP,327794,fine_relax,-8.906,0.0,17.877,5.0,True
HfP,327794,standard,-8.913,0.0,17.877,1.0,True
HfP,327794,static,-8.913,0.0,17.872,1.0,True
HfP,327794,relaxation,-8.905,0.0,17.872,1.0,True
HfP,1105895,relaxation,-8.905,0.0,17.871,3.0,True
HfP,1105895,static,-8.913,0.0,17.871,1.0,True
HfP,1229767,relaxation,-8.773,0.0,18.339,3.0,True
HfP,1229767,static,-8.786,0.0,18.339,1.0,True
HfP,306710,initialize,-7.567,0.0,25.256,1.0,True
HfP,306710,coarse_relax,-8.567,0.0,16.897,4.0,True
HfP,306710,fine_relax,-8.506,0.0,16.811,3.0,True
HfP,306710,standard,-8.5,0.0,16.811,1.0,True
HfP,306710,static,-8.5,0.0,16.812,1.0,True
HfP,306710,relaxation,-8.495,0.0,16.812,3.0,True
HfP,338252,initialize,-6.824,0.0,25.256,1.0,True
HfP,338252,coarse_relax,-8.067,0.0,16.834,13.0,True
HfP,338252,fine_relax,-8.413,0.0,16.832,4.0,True
HfP,338252,standard,-7.926,0.0,16.832,1.0,True
HfP,338252,static,-8.495,0.0,16.83,1.0,True
HfP,338252,relaxation,-8.487,0.0,16.83,3.0,True
HfP,1222796,relaxation,-8.264,0.0,24.362,3.0,True
HfP,1222796,static,-8.267,0.0,24.362,1.0,True
HfP,1108243,relaxation,-8.229,0.0,21.453,19.0,True
HfP,1108243,static,-8.242,0.0,21.453,1.0,True
HfP,1226281,relaxation,-8.185,0.0,24.431,3.0,True
HfP,1226281,static,-8.189,0.0,24.431,1.0,True
LaP,8507,static,-6.746,0.0,27.57,1.0,True
LaP,8507,coarse_relax,-6.736,0.0,27.355,3.0,True
LaP,8507,standard,-6.745,0.0,27.532,1.0,True
LaP,8507,fine_relax,-6.742,0.0,27.532,3.0,True
LaP,1106417,relaxation,-6.742,0.0,27.551,3.0,True
LaP,1106417,static,-6.746,0.0,27.551,1.0,True
LaP,328316,initialize,-5.142,0.0,32.887,1.0,True
LaP,328316,coarse_relax,-6.661,0.0,26.714,12.0,True
LaP,328316,fine_relax,-6.74,0.0,27.601,5.0,True
LaP,328316,standard,-6.746,0.0,27.601,1.0,True
LaP,328316,static,-6.745,0.0,27.475,1.0,True
LaP,328316,relaxation,-6.741,0.0,27.475,3.0,True
LaP,1472953,relaxation_0,-6.346,,35.727,3.0,False
LaP,1472953,relaxation_1,-6.525,0.4,33.401,17.0,False
LaP,1472953,relaxation,-6.524,0.5,33.41,3.0,True
LaP,1472953,static,-6.528,0.4,33.41,1.0,True
LaP,1230124,relaxation,-6.472,0.0,27.707,3.0,True
LaP,1230124,static,-6.472,0.0,27.707,1.0,True
LaP,307232,initialize,-5.924,0.0,32.887,1.0,True
LaP,307232,coarse_relax,-6.4,0.0,23.977,3.0,True
LaP,307232,fine_relax,-6.367,0.0,23.977,1.0,True
LaP,307232,standard,-6.369,0.0,23.977,1.0,True
LaP,307232,static,-6.369,0.0,23.986,1.0,True
LaP,307232,relaxation,-6.364,0.0,23.986,3.0,True
LaP,1223153,relaxation,-6.279,0.0,36.142,3.0,True
LaP,1223153,static,-6.285,1.7,36.142,1.0,True
LaP,1108249,relaxation,-6.04,0.0,28.834,40.0,True
LaP,1108249,static,-6.079,0.0,28.834,1.0,True
LaP,338774,initialize,-5.385,0.0,32.887,1.0,True
LaP,338774,coarse_relax,-6.387,0.0,23.887,7.0,True
LaP,338774,fine_relax,-5.988,0.0,23.435,4.0,True
LaP,338774,standard,-5.989,0.0,23.435,1.0,True
LaP,338774,static,-6.057,0.0,24.024,1.0,True
LaP,338774,relaxation,-6.254,0.0,24.024,3.0,True
NaP,2817,coarse_relax,-3.858,,17.781,34.0,False
NaP,2817,fine_relax,-3.703,,20.057,8.0,False
NaP,2817,standard,-3.733,1.1,20.057,1.0,True
NaP,2817,static,-3.747,1.1,21.279,1.0,True
NaP,1108255,relaxation_0,-3.478,0.0,22.936,60.0,False
NaP,1108255,relaxation,-3.48,0.0,22.575,9.0,True
NaP,1108255,static,-3.485,0.0,22.575,1.0,True
NaP,337808,initialize,-2.461,0.0,33.777,1.0,True
NaP,337808,coarse_relax,-3.72,0.0,17.651,8.0,True
NaP,337808,fine_relax,-3.367,0.0,17.61,3.0,True
NaP,337808,standard,-3.363,0.0,17.61,1.0,True
NaP,337808,static,-3.344,0.0,17.431,1.0,True
NaP,337808,relaxation,-3.34,0.0,17.431,3.0,True
NaP,327350,initialize,-2.512,0.0,33.777,1.0,True
NaP,327350,coarse_relax,-3.568,0.0,18.852,6.0,True
NaP,327350,fine_relax,-3.216,0.0,18.537,3.0,True
NaP,327350,standard,-3.217,0.0,18.537,1.0,True
NaP,327350,static,-3.216,0.0,18.466,1.0,True
NaP,327350,relaxation,-3.217,0.0,18.466,3.0,True
NaP,1230432,relaxation,-3.203,0.0,18.458,3.0,True
NaP,1230432,static,-3.206,0.0,18.458,1.0,True
NaP,306266,initialize,-2.566,0.0,33.777,1.0,True
NaP,306266,coarse_relax,-3.547,0.0,19.208,4.0,True
NaP,306266,fine_relax,-3.192,0.0,19.011,2.0,True
NaP,306266,standard,-3.187,0.0,19.011,1.0,True
NaP,306266,static,-3.187,0.0,18.961,1.0,True
NaP,306266,relaxation,-3.185,0.0,18.961,3.0,True
NaP,1105451,relaxation,-2.727,0.0,23.004,3.0,True
NaP,1105451,static,-2.725,0.0,23.004,1.0,True
NaP,1223461,relaxation,-2.377,0.0,32.609,3.0,True
NaP,1223461,static,-2.376,0.0,32.609,1.0,True
PtP,1223725,relaxation,-6.062,0.0,19.258,3.0,True
PtP,1223725,static,-6.065,0.0,19.258,1.0,True
PtP,1244190,relaxation,-5.975,0.0,16.094,7.0,True
PtP,1244190,static,-5.978,0.0,16.094,1.0,True
PtP,1104789,relaxation,-5.889,0.0,15.821,3.0,True
PtP,1104789,static,-5.894,0.0,15.821,1.0,True
PtP,1235067,relaxation,-5.887,0.0,15.845,3.0,True
PtP,1235067,static,-5.893,0.0,15.845,1.0,True
PtP,1108266,relaxation_0,-5.865,0.0,16.703,41.0,False
PtP,1108266,relaxation,-5.859,0.0,16.735,3.0,True
PtP,1108266,static,-5.863,0.0,16.735,1.0,True
PtP,1230697,relaxation,-5.729,0.0,16.564,7.0,True
PtP,1230697,static,-5.736,0.0,16.564,1.0,True
PtP,1244189,relaxation,-5.717,0.0,16.066,10.0,True
PtP,1244189,static,-5.731,0.0,16.066,1.0,True
PtP,305604,initialize,-4.815,0.0,21.671,1.0,True
PtP,305604,coarse_relax,-5.877,0.0,15.059,5.0,True
PtP,305604,fine_relax,-5.635,0.0,14.96,4.0,True
PtP,305604,standard,-5.636,0.0,14.96,1.0,True
PtP,305604,static,-5.636,0.0,14.976,1.0,True
PtP,305604,relaxation,-5.631,0.0,14.976,3.0,True
PtP,337146,initialize,-4.494,0.0,21.671,1.0,True
PtP,337146,coarse_relax,-5.725,0.0,14.826,10.0,True
PtP,337146,fine_relax,-5.633,0.0,14.965,7.0,True
PtP,337146,standard,-5.584,0.0,14.965,1.0,True
PtP,337146,static,-5.633,0.0,15.029,1.0,True
PtP,337146,relaxation,-5.493,0.0,15.029,3.0,True
SiP,4406,coarse_relax,-5.525,0.8,20.62,7.0,True
SiP,4406,fine_relax,-5.554,1.0,21.355,13.0,True
SiP,4406,standard,-5.566,1.5,21.355,1.0,True
SiP,4406,relaxation,-5.557,0.0,21.648,3.0,True
SiP,4406,static,-5.568,1.6,21.648,1.0,True
SiP,4406,relaxation_lda_0,-6.137,0.0,19.455,22.0,False
SiP,4406,relaxation_lda,-6.137,0.0,19.516,39.0,True
SiP,4406,static_lda,-6.136,1.0,19.516,1.0,True
SiP,1106486,relaxation,-5.358,0.0,15.276,3.0,True
SiP,1106486,static,-5.365,0.0,15.276,1.0,True
SiP,1235071,relaxation,-5.358,0.0,15.252,3.0,True
SiP,1235071,static,-5.365,0.0,15.252,1.0,True
SiP,5810,static,-5.185,0.0,18.707,1.0,True
SiP,5810,coarse_relax,-5.134,0.0,18.591,3.0,True
SiP,5810,standard,-5.184,0.0,18.814,1.0,True
SiP,5810,fine_relax,-5.181,0.0,18.814,2.0,True
SiP,5810,static_lda,-5.822,0.0,17.915,1.0,True
SiP,1223735,relaxation,-5.173,0.0,18.765,3.0,True
SiP,1223735,static,-5.184,0.0,18.765,1.0,True
SiP,1108274,relaxation_0,-5.004,0.0,16.089,38.0,False
SiP,1108274,relaxation,-5.002,0.0,15.982,7.0,True
SiP,1108274,static,-5.011,0.0,15.982,1.0,True
SiP,307301,initialize,-4.103,0.0,24.132,1.0,True
SiP,307301,coarse_relax,-4.916,0.0,14.154,4.0,True
SiP,307301,fine_relax,-4.873,0.0,14.154,1.0,True
SiP,307301,standard,-4.882,0.0,14.154,1.0,True
SiP,307301,static,-4.882,0.0,14.132,1.0,True
SiP,307301,relaxation,-4.874,0.0,14.132,3.0,True
SiP,338843,initialize,-3.958,0.0,24.132,1.0,True
SiP,338843,coarse_relax,-4.698,0.0,14.793,5.0,True
SiP,338843,fine_relax,-4.64,0.0,14.769,4.0,True
SiP,338843,standard,-4.65,0.0,14.769,1.0,True
SiP,338843,static,-4.881,0.0,14.137,1.0,True
SiP,338843,relaxation,-4.868,0.0,14.137,3.0,True
SiP,1230707,relaxation,-4.758,0.0,14.582,5.0,True
SiP,1230707,static,-4.772,0.0,14.582,1.0,True
TiP,4602,static,-7.751,0.0,15.435,1.0,True
TiP,4602,coarse_relax,-7.736,0.0,15.337,3.0,True
TiP,4602,standard,-7.751,0.0,15.451,1.0,True
TiP,4602,fine_relax,-7.752,0.0,15.451,3.0,True
TiP,1739698,static,-7.701,0.0,15.789,1.0,True
TiP,1739698,relaxation,-7.698,0.0,15.789,3.0,True
TiP,1106032,relaxation,-7.654,0.0,15.433,3.0,True
TiP,1106032,static,-7.657,0.0,15.433,1.0,True
TiP,1235074,relaxation,-7.653,0.0,15.435,1.0,True
TiP,1235074,static,-7.657,0.0,15.435,1.0,True
TiP,1740081,static,-7.585,0.0,15.54,1.0,True
TiP,1740081,relaxation,-7.583,0.0,15.54,7.0,True
TiP,1230716,relaxation,-7.554,0.0,15.783,3.0,True
TiP,1230716,static,-7.555,0.0,15.783,1.0,True
TiP,1227230,relaxation,-7.464,0.0,18.875,1.0,True
TiP,1227230,static,-7.467,0.0,18.875,1.0,True
TiP,1221551,relaxation,-7.352,0.0,14.616,3.0,True
TiP,1221551,static,-7.356,0.0,14.616,1.0,True
TiP,306847,initialize,-6.379,0.0,22.876,1.0,True
TiP,306847,coarse_relax,-7.335,0.0,14.459,3.0,True
TiP,306847,fine_relax,-7.305,0.0,14.459,1.0,True
TiP,306847,standard,-7.297,0.0,14.459,1.0,True
TiP,306847,static,-7.297,0.0,14.494,1.0,True
TiP,306847,relaxation,-7.294,0.0,14.494,3.0,True
TiP,338389,initialize,-5.938,0.0,22.876,1.0,True
TiP,338389,coarse_relax,-7.246,0.0,14.447,13.0,True
TiP,338389,fine_relax,-7.304,0.0,14.461,2.0,True
TiP,338389,standard,-7.295,0.0,14.461,1.0,True
TiP,338389,static,-7.296,0.0,14.459,1.0,True
TiP,338389,relaxation,-7.293,0.0,14.459,1.0,True
TiP,1108283,relaxation,-7.203,0.0,18.207,19.0,True
TiP,1108283,static,-7.207,0.0,18.207,1.0,True
TiP,1223744,relaxation,-7.047,0.0,21.338,1.0,True
TiP,1223744,static,-7.05,0.0,21.338,1.0,True
ZrP,14031,static,-8.359,0.0,18.75,1.0,True
ZrP,14031,coarse_relax,-8.312,0.0,18.11,9.0,True
ZrP,14031,standard,-8.359,0.0,18.754,1.0,True
ZrP,14031,fine_relax,-8.351,0.0,18.754,5.0,True
ZrP,14032,static,-8.31,0.0,18.623,1.0,True
ZrP,14032,coarse_relax_1,-8.251,0.0,17.884,3.0,True
ZrP,14032,standard_1,-8.31,0.0,18.594,1.0,True
ZrP,14032,coarse_relax,-8.251,0.0,17.857,3.0,True
ZrP,14032,standard,-8.31,0.0,18.594,1.0,True
ZrP,14032,fine_relax_1,-8.303,0.0,18.597,4.0,True
ZrP,14032,fine_relax,-8.304,0.0,18.594,4.0,True
ZrP,1103946,relaxation,-8.304,0.0,18.585,3.0,True
ZrP,1103946,static,-8.31,0.0,18.585,1.0,True
ZrP,1741936,static,-8.25,0.0,19.173,1.0,True
ZrP,1741936,relaxation,-8.24,0.0,19.173,7.0,True
ZrP,1742617,static,-8.172,0.0,18.879,1.0,True
ZrP,1742617,relaxation,-8.165,0.0,18.879,3.0,True
ZrP,1230725,relaxation,-8.14,0.0,19.019,3.0,True
ZrP,1230725,static,-8.154,0.0,19.019,1.0,True
ZrP,1733357,static,-8.062,0.0,22.562,1.0,True
ZrP,1733357,relaxation,-8.054,0.0,22.563,3.0,True
ZrP,304760,initialize,-7.066,0.0,25.763,1.0,True
ZrP,304760,coarse_relax,-8.003,0.0,17.489,4.0,True
ZrP,304760,fine_relax,-7.913,0.0,17.363,4.0,True
ZrP,304760,standard,-7.908,0.0,17.363,1.0,True
ZrP,304760,static,-7.908,0.0,17.394,1.0,True
ZrP,304760,relaxation,-7.903,0.0,17.394,3.0,True
ZrP,336302,initialize,-6.373,0.0,25.763,1.0,True
ZrP,336302,coarse_relax,-7.501,0.0,17.032,13.0,True
ZrP,336302,fine_relax,-7.721,0.0,17.416,5.0,True
ZrP,336302,standard,-7.73,0.0,17.416,1.0,True
ZrP,336302,static,-7.907,0.0,17.345,1.0,True
ZrP,336302,relaxation,-7.902,0.0,17.345,3.0,True
ZrP,325844,initialize,-6.644,0.0,25.763,1.0,True
ZrP,325844,coarse_relax,-8.262,0.0,17.953,11.0,True
ZrP,325844,fine_relax,-8.304,0.0,18.531,11.0,True
ZrP,325844,standard,-8.31,0.0,18.531,1.0,True
ZrP,325844,static,-7.893,0.0,17.766,1.0,True
ZrP,325844,relaxation,-7.887,0.0,17.766,3.0,True
ZrP,1108292,relaxation_0,-7.664,0.0,18.635,37.0,False
ZrP,1108292,relaxation,-7.713,0.0,18.262,17.0,True
ZrP,1108292,static,-7.72,0.0,18.262,1.0,True
ZrP,1223753,relaxation,-7.629,0.0,25.137,3.0,True
ZrP,1223753,static,-7.635,0.0,25.137,1.0,True
BeP,1218723,relaxation,-4.477,0.0,15.144,3.0,True
BeP,1218723,static,-4.48,0.0,15.144,1.0,True
BeP,1228402,relaxation,-4.453,0.0,12.687,3.0,True
BeP,1228402,static,-4.453,0.0,12.687,1.0,True
BeP,1106170,relaxation,-4.419,0.0,12.099,3.0,True
BeP,1106170,static,-4.42,0.0,12.099,1.0,True
BeP,1234863,relaxation,-4.418,0.0,12.098,5.0,True
BeP,1234863,static,-4.42,0.0,12.098,1.0,True
BeP,1108227,relaxation,-4.362,0.0,14.905,19.0,True
BeP,1108227,static,-4.366,0.0,14.905,1.0,True
BeP,338527,initialize,-3.461,0.0,18.169,1.0,True
BeP,338527,coarse_relax,-4.12,0.0,11.333,8.0,True
BeP,338527,fine_relax,-4.03,0.0,11.405,2.0,True
BeP,338527,standard,-4.033,0.0,11.405,1.0,True
BeP,338527,static,-4.091,0.0,11.3,1.0,True
BeP,338527,relaxation,-4.087,0.0,11.3,3.0,True
BeP,306985,initialize,-3.479,0.0,18.169,1.0,True
BeP,306985,coarse_relax,-4.053,0.0,11.745,3.0,True
BeP,306985,fine_relax,-4.028,0.0,11.584,2.0,True
BeP,306985,standard,-4.028,0.0,11.584,1.0,True
BeP,306985,static,-4.028,0.0,11.603,1.0,True
BeP,306985,relaxation,-4.022,0.0,11.603,1.0,True
CP,1218945,relaxation,-6.341,0.0,9.864,3.0,True
CP,1218945,static,-6.339,0.0,9.864,1.0,True
CP,1104883,relaxation,-6.089,0.0,8.976,3.0,True
CP,1104883,static,-6.084,0.0,8.976,1.0,True
CP,1234896,relaxation,-6.089,0.0,8.975,3.0,True
CP,1234896,static,-6.084,0.0,8.975,1.0,True
CP,1228624,relaxation,-5.758,0.0,8.892,3.0,True
CP,1228624,static,-5.753,0.0,8.892,1.0,True
CP,305698,initialize,-3.867,0.0,18.523,1.0,True
CP,305698,coarse_relax,-5.114,0.0,9.445,4.0,True
CP,305698,fine_relax,-4.979,0.0,9.364,2.0,True
CP,305698,standard,-4.977,0.0,9.364,1.0,True
CP,305698,static,-4.977,0.0,9.322,1.0,True
CP,305698,relaxation,-4.981,0.0,9.322,3.0,True
CP,337240,initialize,-3.82,0.0,18.523,1.0,True
CP,337240,coarse_relax,-5.104,0.0,9.38,14.0,True
CP,337240,fine_relax,-4.983,0.0,9.38,1.0,True
CP,337240,standard,-4.976,0.0,9.38,1.0,True
CP,337240,static,-4.964,0.0,9.372,1.0,True
CP,337240,relaxation,-4.979,0.0,9.372,3.0,True
InP,646115,static,-4.29,0.7,26.447,1.0,True
InP,646115,static_lda,-4.837,0.8,24.735,1.0,True
InP,1223006,relaxation,-4.289,1.5,26.416,3.0,True
InP,1223006,static,-4.29,0.7,26.416,1.0,True
InP,647106,standard,-4.29,0.8,26.243,1.0,True
InP,647106,static,-4.29,0.7,26.346,1.0,True
InP,647106,fine_relax,-4.283,0.9,26.243,4.0,True
InP,647106,static_lda,-4.837,0.9,24.749,1.0,True
InP,22250,static,-4.284,0.7,26.449,1.0,True
InP,22250,coarse_relax_1,-4.3,,23.338,4.0,False
InP,22250,coarse_relax,-4.3,,23.315,4.0,False
InP,22250,standard,-4.284,0.7,26.324,1.0,True
InP,22250,fine_relax_1,-4.279,,26.345,8.0,False
InP,22250,fine_relax,-4.279,,26.324,5.0,False
InP,22250,static_lda,-4.832,0.8,24.749,1.0,True
InP,1473557,relaxation_0,-4.066,1.6,23.621,6.0,False
InP,1473557,relaxation_1,-4.278,0.0,26.353,3.0,False
InP,1473557,relaxation,-4.282,0.0,26.442,3.0,True
InP,1473557,static,-4.284,0.7,26.442,1.0,True
InP,667869,standard,-4.044,0.0,21.213,1.0,True
InP,667869,static,-4.045,0.0,21.251,1.0,True
InP,667869,fine_relax,-4.045,0.0,21.213,3.0,True
InP,667869,relaxation_lda,-4.66,0.0,19.93,3.0,True
InP,667869,static_lda,-4.66,0.0,19.93,1.0,True
InP,1106282,relaxation,-4.04,0.0,21.173,3.0,True
InP,1106282,static,-4.044,0.0,21.173,1.0,True
InP,328181,initialize,-3.235,0.0,27.162,1.0,True
InP,328181,coarse_relax,-3.96,0.0,18.98,20.0,True
InP,328181,fine_relax,-4.034,0.0,20.959,6.0,True
InP,328181,standard,-4.042,0.0,20.959,1.0,True
InP,328181,static,-4.005,0.0,20.045,1.0,True
InP,328181,relaxation,-3.951,0.0,20.045,19.0,True
InP,1472823,relaxation_0,-3.805,0.0,19.603,34.0,False
InP,1472823,relaxation_1,-3.979,0.0,21.506,11.0,False
InP,1472823,relaxation,-3.982,0.0,21.554,3.0,True
InP,1472823,static,-3.985,0.0,21.554,1.0,True
InP,1474171,relaxation_0,-3.974,0.0,21.422,26.0,False
InP,1474171,relaxation,-3.982,0.0,21.587,3.0,True
InP,1474171,static,-3.985,0.0,21.587,1.0,True
InP,1473289,relaxation_0,-3.884,0.0,20.82,8.0,False
InP,1473289,relaxation,-3.981,0.0,21.533,7.0,True
InP,1473289,static,-3.985,0.0,21.533,1.0,True
InP,1473519,relaxation_0,-3.929,0.0,20.731,29.0,False
InP,1473519,relaxation,-3.981,0.0,21.551,5.0,True
InP,1473519,static,-3.985,0.0,21.551,1.0,True
InP,1108246,relaxation_0,-3.717,0.0,21.373,55.0,False
InP,1108246,relaxation,-3.769,0.0,22.388,9.0,True
InP,1108246,static,-3.773,0.0,22.388,1.0,True
InP,307097,initialize,-3.36,0.0,27.162,1.0,True
InP,307097,coarse_relax,-3.937,0.0,20.264,4.0,True
InP,307097,fine_relax,-3.691,0.0,20.489,2.0,True
InP,307097,standard,-3.685,0.0,20.489,1.0,True
InP,307097,static,-3.685,0.0,20.436,1.0,True
InP,307097,relaxation,-3.682,0.0,20.436,3.0,True
InP,338639,initialize,-3.236,0.0,27.162,1.0,True
InP,338639,coarse_relax,-3.86,0.0,19.787,10.0,True
InP,338639,fine_relax,-3.685,0.0,20.344,5.0,True
InP,338639,standard,-3.276,0.0,20.344,1.0,True
InP,338639,static,-3.59,0.0,20.365,1.0,True
InP,338639,relaxation,-3.679,0.0,20.365,3.0,True
InP,1229977,relaxation,-3.502,0.0,20.96,3.0,True
InP,1229977,static,-3.508,0.0,20.96,1.0,True
LiP,17007,fine_relax_1,75.67,,1574.97,44.0,False
LiP,17007,coarse_relax,-4.184,,13.595,13.0,False
LiP,17007,fine_relax,-4.15,,14.76,7.0,False
LiP,17007,standard,-4.176,0.9,14.76,1.0,True
LiP,17007,static,-4.182,0.9,15.17,1.0,True
LiP,336973,initialize,-2.96,0.0,24.914,1.0,True
LiP,336973,coarse_relax,-4.067,0.0,12.778,4.0,True
LiP,336973,fine_relax,-3.992,0.0,13.076,3.0,True
LiP,336973,standard,-4.002,0.0,13.076,1.0,True
LiP,336973,static,-4.023,0.0,13.098,1.0,True
LiP,336973,relaxation,-4.008,0.0,13.098,3.0,True
LiP,1244040,relaxation_0,-3.984,0.0,16.125,8.0,False
LiP,1244040,relaxation,-3.978,0.0,15.976,5.0,True
LiP,1244040,static,-3.991,0.0,15.976,1.0,True
LiP,326515,initialize,-3.217,0.0,24.914,1.0,True
LiP,326515,coarse_relax,-4.082,0.0,13.668,6.0,True
LiP,326515,fine_relax,-3.897,0.0,13.484,2.0,True
LiP,326515,standard,-3.906,0.0,13.484,1.0,True
LiP,326515,static,-3.904,0.0,13.368,1.0,True
LiP,326515,relaxation,-3.899,0.0,13.368,3.0,True
LiP,1230171,relaxation,-3.878,0.0,13.518,3.0,True
LiP,1230171,static,-3.882,0.0,13.518,1.0,True
LiP,305431,initialize,-3.213,0.0,24.914,1.0,True
LiP,305431,coarse_relax,-4.027,0.0,13.923,4.0,True
LiP,305431,fine_relax,-3.845,0.0,13.66,2.0,True
LiP,305431,standard,-3.841,0.0,13.66,1.0,True
LiP,305431,static,-3.841,0.0,13.605,1.0,True
LiP,305431,relaxation,-3.836,0.0,13.605,3.0,True
LiP,1244039,relaxation_0,-3.544,0.0,14.684,9.0,False
LiP,1244039,relaxation,-3.53,0.0,14.382,3.0,True
LiP,1244039,static,-3.531,0.0,14.382,1.0,True
LiP,1104616,relaxation,-3.421,0.0,15.179,3.0,True
LiP,1104616,static,-3.421,0.0,15.179,1.0,True
LiP,1108250,relaxation_0,-3.438,0.0,15.278,14.0,False
LiP,1108250,relaxation,-3.422,0.0,14.635,11.0,True
LiP,1108250,static,-3.421,0.0,14.635,1.0,True
LiP,1223200,relaxation,-2.976,0.0,20.464,3.0,True
LiP,1223200,static,-2.975,0.0,20.464,1.0,True
NbP,14682,static,-8.743,0.0,16.022,1.0,True
NbP,14682,coarse_relax,-8.702,0.0,15.882,3.0,True
NbP,14682,standard,-8.744,0.3,16.038,1.0,True
NbP,14682,fine_relax,-8.728,0.0,16.038,4.0,True
NbP,1230472,relaxation,-8.716,0.0,16.067,3.0,True
NbP,1230472,static,-8.731,0.0,16.067,1.0,True
NbP,1739689,static,-8.604,0.0,16.466,1.0,True
NbP,1739689,relaxation,-8.589,0.0,16.466,3.0,True
NbP,1740087,static,-8.506,0.0,16.338,1.0,True
NbP,1740087,relaxation,-8.49,0.0,16.338,3.0,True
NbP,305653,initialize,-7.241,0.0,23.123,1.0,True
NbP,305653,coarse_relax,-8.421,0.0,15.121,5.0,True
NbP,305653,fine_relax,-8.37,0.0,15.121,1.0,True
NbP,305653,standard,-8.379,0.0,15.121,1.0,True
NbP,305653,static,-8.378,0.0,15.088,1.0,True
NbP,305653,relaxation,-8.367,0.0,15.088,3.0,True
NbP,337195,initialize,-6.496,0.0,23.123,1.0,True
