Our_Material_ID,OQMD_ID,Configuration,Total_Energy_per_atom,OQMD_Total_Energy_per_atom
NaC-4,304949,relaxation,-5.0417515,-3.076
NaC-4,336491,standard,-5.0417515,-3.078
NaC-4,336491,relaxation,-5.0417515,-3.042
NaC-4,1228617,relaxation,-5.0417515,-2.909
NaC-4,326033,standard,-5.0417515,-2.892
NaC-4,326033,relaxation,-5.0417515,-2.895
NaC-4,1243944,relaxation,-5.0417515,-2.889
NaC-4,1104135,relaxation,-5.0417515,-2.717
NaC-4,1218938,relaxation,-5.0417515,-2.367
NaC-4,16488,standard,-5.0417515,-5.04
NaC-4,5449,standard,-5.0417515,-5.039
NaC-4,1243943,relaxation,-5.0417515,-4.605
NaC-4,304949,standard,-5.0417515,-3.075
NaC-4,304949,relaxation,-5.0417515,-3.076
NaC-4,336491,standard,-5.0417515,-3.078
NaC-4,336491,relaxation,-5.0417515,-3.042
NaC-4,1228617,relaxation,-5.0417515,-2.909
NaC-4,326033,standard,-5.0417515,-2.892
NaC-4,326033,relaxation,-5.0417515,-2.895
NaC-4,1243944,relaxation,-5.0417515,-2.889
NaC-4,1104135,relaxation,-5.0417515,-2.717
NaC-4,1218938,relaxation,-5.0417515,-2.367
NaC-4,16488,standard,-5.0417515,-5.04
NaC-4,5449,standard,-5.0417515,-5.039
NaC-4,1243943,relaxation,-5.0417515,-4.605
NaC-4,304949,standard,-5.0417515,-3.075
NaC-4,304949,relaxation,-5.0417515,-3.076
NaC-4,336491,standard,-5.0417515,-3.078
NaC-4,336491,relaxation,-5.0417515,-3.042
NaC-4,1228617,relaxation,-5.0417515,-2.909
NaC-4,326033,standard,-5.0417515,-2.892
NaC-4,326033,relaxation,-5.0417515,-2.895
NaC-4,1243944,relaxation,-5.0417515,-2.889
NaC-4,1104135,relaxation,-5.0417515,-2.717
NaC-4,1218938,relaxation,-5.0417515,-2.367
PdC-15,1218948,relaxation,-6.564521875,-5.988
PdC-15,327836,standard,-6.564521875,-5.711
PdC-15,327836,relaxation,-6.564521875,-5.712
PdC-15,22370,standard,-6.564521875,-5.712
PdC-15,1105937,relaxation,-6.564521875,-5.715
PdC-15,1228627,relaxation,-6.564521875,-5.701
PdC-15,306752,standard,-6.564521875,-5.37
PdC-15,306752,relaxation,-6.564521875,-5.373
PdC-15,338294,standard,-6.564521875,-5.368
PdC-15,338294,relaxation,-6.564521875,-5.367
SC-2,326012,standard,-6.1769345,-4.749
SC-2,326012,relaxation,-6.1769345,-4.752
SC-2,1104114,relaxation,-6.1769345,-4.753
SC-2,1218957,relaxation,-6.1769345,-4.46
SC-2,1228636,relaxation,-6.1769345,-4.335
SC-2,304928,standard,-6.1769345,-3.784
SC-2,304928,relaxation,-6.1769345,-3.787
SC-2,336470,standard,-6.1769345,-3.782
SC-2,336470,relaxation,-6.1769345,-3.783
SnC-9,1472842,relaxation,-5.803398,-5.801
SnC-9,22475,standard,-5.803398,-5.8
SnC-9,1218963,relaxation,-5.803398,-5.803
SnC-9,22476,standard,-5.803398,-5.316
SnC-9,328453,standard,-5.803398,-5.315
SnC-9,328453,relaxation,-5.803398,-5.319
SnC-9,1106554,relaxation,-5.803398,-5.32
SnC-9,1228642,relaxation,-5.803398,-4.973
SnC-9,307369,standard,-5.803398,-4.521
SnC-9,307369,relaxation,-5.803398,-4.522
SnC-9,675245,standard,-5.803398,-4.522
SnC-9,675245,relaxation,-5.803398,-4.374
SnC-9,1472842,relaxation,-5.803398,-5.801
SnC-9,22475,standard,-5.803398,-5.8
SnC-9,1218963,relaxation,-5.803398,-5.803
SnC-9,22476,standard,-5.803398,-5.316
SnC-9,328453,standard,-5.803398,-5.315
SnC-9,328453,relaxation,-5.803398,-5.319
SnC-9,1106554,relaxation,-5.803398,-5.32
SnC-9,1228642,relaxation,-5.803398,-4.973
SnC-9,307369,standard,-5.803398,-4.521
SnC-9,307369,relaxation,-5.803398,-4.522
SnC-9,675245,standard,-5.803398,-4.522
SnC-9,675245,relaxation,-5.803398,-4.374
SnC-9,1472842,relaxation,-5.803398,-5.801
SnC-9,22475,standard,-5.803398,-5.8
SnC-9,1218963,relaxation,-5.803398,-5.803
SnC-9,22476,standard,-5.803398,-5.316
SnC-9,328453,standard,-5.803398,-5.315
SnC-9,328453,relaxation,-5.803398,-5.319
SnC-9,1106554,relaxation,-5.803398,-5.32
SnC-9,1228642,relaxation,-5.803398,-4.973
SnC-9,307369,standard,-5.803398,-4.521
SnC-9,307369,relaxation,-5.803398,-4.522
SnC-9,675245,standard,-5.803398,-4.522
SnC-9,675245,relaxation,-5.803398,-4.374
WC-2,1739910,relaxation,-10.879304,-10.783
WC-2,20565,standard,-10.879304,-10.765
WC-2,1105076,relaxation,-10.879304,-10.766
WC-2,326975,standard,-10.879304,-10.765
WC-2,326975,relaxation,-10.879304,-10.765
WC-2,1740426,relaxation,-10.879304,-10.697
WC-2,1740358,relaxation,-10.879304,-10.593
WC-2,1218975,relaxation,-10.879304,-10.549
WC-2,305891,standard,-10.879304,-10.308
WC-2,305891,relaxation,-10.879304,-10.315
WC-2,337433,standard,-10.879304,-10.307
WC-2,337433,relaxation,-10.879304,-10.306
BeC-5,326996,standard,-6.145054,-5.356
BeC-5,326996,relaxation,-6.145054,-5.358
BeC-5,1105097,relaxation,-6.145054,-5.189
BeC-5,1228363,relaxation,-6.145054,-5.138
BeC-5,337454,standard,-6.145054,-5.046
BeC-5,337454,relaxation,-6.145054,-5.043
BeC-5,1218684,relaxation,-6.145054,-5.001
BeC-5,305912,standard,-6.145054,-4.973
BeC-5,305912,relaxation,-6.145054,-4.976
CsC-7,646742,standard,-4.7308510625,-4.716
CsC-7,646743,standard,-4.7308510625,-4.71
CsC-7,305546,standard,-4.7308510625,-2.303
CsC-7,305546,relaxation,-4.7308510625,-2.304
CsC-7,337088,standard,-4.7308510625,-2.008
CsC-7,337088,relaxation,-4.7308510625,-2.304
CsC-7,326630,standard,-4.7308510625,-2.213
CsC-7,326630,relaxation,-4.7308510625,-2.217
CsC-7,1104731,relaxation,-4.7308510625,-2.217
CsC-7,1243184,relaxation,-4.7308510625,-2.213
CsC-7,1228592,relaxation,-4.7308510625,-2.209
CsC-7,1225106,relaxation,-4.7308510625,-2.057
CsC-7,1218913,relaxation,-4.7308510625,-2.014
InC-3,1218928,relaxation,-5.18015275,-4.551
InC-3,1104240,relaxation,-5.18015275,-4.48
InC-3,1234890,relaxation,-5.18015275,-4.476
InC-3,1228607,relaxation,-5.18015275,-4.22
InC-3,305054,standard,-5.18015275,-3.882
InC-3,305054,relaxation,-5.18015275,-3.889
InC-3,336596,standard,-5.18015275,-3.595
InC-3,336596,relaxation,-5.18015275,-3.817
LuC-4,1105879,relaxation,-7.13474575,-6.965
LuC-4,1234892,relaxation,-7.13474575,-6.964
LuC-4,1228612,relaxation,-7.13474575,-6.518
LuC-4,1218933,relaxation,-7.13474575,-6.459
LuC-4,306694,standard,-7.13474575,-6.401
LuC-4,306694,relaxation,-7.13474575,-6.403
LuC-4,338236,standard,-7.13474575,-6.008
LuC-4,338236,relaxation,-7.13474575,-6.379
LuC-4,1105879,relaxation,-7.13474575,-6.965
LuC-4,1234892,relaxation,-7.13474575,-6.964
LuC-4,1228612,relaxation,-7.13474575,-6.518
LuC-4,1218933,relaxation,-7.13474575,-6.459
LuC-4,306694,standard,-7.13474575,-6.401
LuC-4,306694,relaxation,-7.13474575,-6.403
LuC-4,338236,standard,-7.13474575,-6.008
LuC-4,338236,relaxation,-7.13474575,-6.379
LuC-4,1105879,relaxation,-7.13474575,-6.965
LuC-4,1234892,relaxation,-7.13474575,-6.964
LuC-4,1228612,relaxation,-7.13474575,-6.518
LuC-4,1218933,relaxation,-7.13474575,-6.459
LuC-4,306694,standard,-7.13474575,-6.401
LuC-4,306694,relaxation,-7.13474575,-6.403
LuC-4,338236,standard,-7.13474575,-6.008
LuC-4,338236,relaxation,-7.13474575,-6.379
NaC-7,16488,standard,-5.0418531875,-5.04
NaC-7,5449,standard,-5.0418531875,-5.039
NaC-7,1243943,relaxation,-5.0418531875,-4.605
NaC-7,304949,standard,-5.0418531875,-3.075
NaC-7,304949,relaxation,-5.0418531875,-3.076
NaC-7,336491,standard,-5.0418531875,-3.078
NaC-7,336491,relaxation,-5.0418531875,-3.042
NaC-7,1228617,relaxation,-5.0418531875,-2.909
NaC-7,326033,standard,-5.0418531875,-2.892
NaC-7,326033,relaxation,-5.0418531875,-2.895
NaC-7,1243944,relaxation,-5.0418531875,-2.889
NaC-7,1104135,relaxation,-5.0418531875,-2.717
NaC-7,1218938,relaxation,-5.0418531875,-2.367
NaC-7,16488,standard,-5.0418531875,-5.04
NaC-7,5449,standard,-5.0418531875,-5.039
NaC-7,1243943,relaxation,-5.0418531875,-4.605
NaC-7,304949,standard,-5.0418531875,-3.075
NaC-7,304949,relaxation,-5.0418531875,-3.076
NaC-7,336491,standard,-5.0418531875,-3.078
NaC-7,336491,relaxation,-5.0418531875,-3.042
NaC-7,1228617,relaxation,-5.0418531875,-2.909
NaC-7,326033,standard,-5.0418531875,-2.892
NaC-7,326033,relaxation,-5.0418531875,-2.895
NaC-7,1243944,relaxation,-5.0418531875,-2.889
NaC-7,1104135,relaxation,-5.0418531875,-2.717
NaC-7,1218938,relaxation,-5.0418531875,-2.367
NaC-7,16488,standard,-5.0418531875,-5.04
NaC-7,5449,standard,-5.0418531875,-5.039
NaC-7,1243943,relaxation,-5.0418531875,-4.605
NaC-7,304949,standard,-5.0418531875,-3.075
NaC-7,304949,relaxation,-5.0418531875,-3.076
NaC-7,336491,standard,-5.0418531875,-3.078
NaC-7,336491,relaxation,-5.0418531875,-3.042
NaC-7,1228617,relaxation,-5.0418531875,-2.909
NaC-7,326033,standard,-5.0418531875,-2.892
NaC-7,326033,relaxation,-5.0418531875,-2.895
NaC-7,1243944,relaxation,-5.0418531875,-2.889
NaC-7,1104135,relaxation,-5.0418531875,-2.717
NaC-7,1218938,relaxation,-5.0418531875,-2.367
ScC-13,1228638,relaxation,-7.768870625,-7.508
ScC-13,22262,standard,-7.768870625,-7.383
ScC-13,307824,standard,-7.768870625,-7.383
ScC-13,307824,relaxation,-7.768870625,-7.386
ScC-13,1218959,relaxation,-7.768870625,-7.307
ScC-13,21519,standard,-7.768870625,-7.303
ScC-13,339366,standard,-7.768870625,-7.391
ScC-13,339366,relaxation,-7.768870625,-7.389
SrC-17,1361026,relaxation,-5.37907775,-5.291
SrC-17,307536,standard,-5.37907775,-4.13
SrC-17,307536,relaxation,-5.37907775,-4.131
SrC-17,339078,standard,-5.37907775,-4.035
SrC-17,339078,relaxation,-5.37907775,-4.127
SrC-17,328620,standard,-5.37907775,-4.021
SrC-17,328620,relaxation,-5.37907775,-4.022
SrC-17,1106721,relaxation,-5.37907775,-4.018
SrC-17,1228643,relaxation,-5.37907775,-3.962
SrC-17,1225157,relaxation,-5.37907775,-3.721
SrC-17,1218964,relaxation,-5.37907775,-3.709
YC-21,1106069,relaxation,-8.069998,-7.807
YC-21,327968,standard,-8.069998,-7.805
YC-21,327968,relaxation,-8.069998,-7.806
YC-21,22263,standard,-8.069998,-7.805
YC-21,1228655,relaxation,-8.069998,-7.372
YC-21,1218976,relaxation,-8.069998,-7.356
YC-21,306884,standard,-8.069998,-7.273
YC-21,306884,relaxation,-8.069998,-7.275
YC-21,22264,standard,-8.069998,-7.273
YC-21,338426,standard,-8.069998,-7.273
YC-21,338426,relaxation,-8.069998,-7.254
BiC-6,327198,standard,-5.70608425,-4.948
BiC-6,327198,relaxation,-5.70608425,-4.95
BiC-6,1105299,relaxation,-5.70608425,-4.95
BiC-6,1218759,relaxation,-5.70608425,-4.931
BiC-6,1039078,relaxation,-5.70608425,-4.899
BiC-6,1228438,relaxation,-5.70608425,-4.713
BiC-6,306114,standard,-5.70608425,-4.383
BiC-6,306114,relaxation,-5.70608425,-4.386
BiC-6,337656,standard,-5.70608425,-4.002
BiC-6,337656,relaxation,-5.70608425,-4.385
CuC-10,1228593,relaxation,-5.919149,-4.768
CuC-10,1218914,relaxation,-5.919149,-4.767
CuC-10,1104545,relaxation,-5.919149,-4.754
CuC-10,326444,standard,-5.919149,-4.732
CuC-10,326444,relaxation,-5.919149,-4.737
CuC-10,305360,standard,-5.919149,-4.58
CuC-10,305360,relaxation,-5.919149,-4.583
CuC-10,336902,standard,-5.919149,-4.577
CuC-10,336902,relaxation,-5.919149,-4.58
IrC-24,1218929,relaxation,-8.567469,-8.501
IrC-24,1228608,relaxation,-8.567469,-7.812
IrC-24,21516,standard,-8.567469,-7.811
IrC-24,328553,standard,-8.567469,-7.718
IrC-24,328553,relaxation,-8.567469,-7.719
IrC-24,1106654,relaxation,-8.567469,-7.606
IrC-24,307469,standard,-8.567469,-7.364
IrC-24,307469,relaxation,-8.567469,-7.368
IrC-24,339011,standard,-8.567469,-7.364
IrC-24,339011,relaxation,-8.567469,-7.365
MgC-26,1360991,relaxation,-5.044219916666667,-5.018
MgC-26,1219448,relaxation,-5.044219916666667,-4.167
MgC-26,304975,standard,-5.044219916666667,-4.163
MgC-26,304975,relaxation,-5.044219916666667,-4.167
MgC-26,326059,standard,-5.044219916666667,-4.141
MgC-26,326059,relaxation,-5.044219916666667,-4.143
MgC-26,336517,standard,-5.044219916666667,-4.164
MgC-26,336517,relaxation,-5.044219916666667,-4.163
MgC-26,1228613,relaxation,-5.044219916666667,-4.095
MgC-26,1104161,relaxation,-5.044219916666667,-4.071
MgC-26,1225127,relaxation,-5.044219916666667,-4.014
MgC-26,1218934,relaxation,-5.044219916666667,-3.658
NbC-2,5178,standard,-10.122672,-10.122
NbC-2,328903,standard,-10.122672,-10.122
NbC-2,1228618,relaxation,-10.122672,-9.723
NbC-2,1218939,relaxation,-10.122672,-9.571
NbC-2,307819,standard,-10.122672,-9.202
NbC-2,307819,relaxation,-10.122672,-9.204
NbC-2,339361,standard,-10.122672,-9.202
NbC-2,339361,relaxation,-10.122672,-9.202
PtC-1,1218951,relaxation,-7.12994425,-6.739
PtC-1,22313,standard,-7.12994425,-6.737
PtC-1,1105885,relaxation,-7.12994425,-6.165
PtC-1,22314,standard,-7.12994425,-6.161
PtC-1,22281,standard,-7.12994425,-6.161
PtC-1,327784,standard,-7.12994425,-6.161
PtC-1,327784,relaxation,-7.12994425,-6.162
PtC-1,21517,standard,-7.12994425,-6.078
PtC-1,1228630,relaxation,-7.12994425,-6.08
PtC-1,306700,standard,-7.12994425,-5.644
PtC-1,306700,relaxation,-7.12994425,-5.646
PtC-1,338242,standard,-7.12994425,-5.642
PtC-1,338242,relaxation,-7.12994425,-5.641
TaC-2,5179,standard,-11.1191195,-11.118
TaC-2,327125,standard,-11.1191195,-11.117
TaC-2,1243139,relaxation,-11.1191195,-11.014
TaC-2,1225158,relaxation,-11.1191195,-10.928
TaC-2,1243140,relaxation,-11.1191195,-10.758
TaC-2,1228644,relaxation,-11.1191195,-10.707
TaC-2,21514,standard,-11.1191195,-10.704
TaC-2,1218965,relaxation,-11.1191195,-10.598
TaC-2,306041,standard,-11.1191195,-10.083
TaC-2,306041,relaxation,-11.1191195,-10.085
TaC-2,337583,standard,-11.1191195,-10.082
TaC-2,337583,relaxation,-11.1191195,-10.082
ZnC-15,1228657,relaxation,-4.4930355,-3.606
ZnC-15,1106202,relaxation,-4.4930355,-3.598
ZnC-15,1234903,relaxation,-4.4930355,-3.592
ZnC-15,1218978,relaxation,-4.4930355,-3.555
ZnC-15,307017,standard,-4.4930355,-3.338
ZnC-15,307017,relaxation,-4.4930355,-3.339
ZnC-15,338559,standard,-4.4930355,-2.894
ZnC-15,338559,relaxation,-4.4930355,-3.335
